id	label	amt_credit	amt_income_total	code_gender	commonarea_avg	days_birth	ext_source_1	ext_source_2	ext_source_3	flag_emp_phone	flag_mobil	flag_own_car	flag_own_realty	name_education_type	name_family_status	name_housing_type	name_income_type	organization_type	own_car_age
388996	0	255960	157500	M		-16641	0.7815696042195576	0.6035713224625721	0.6706517530862718	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Emergency	15
389130	1	670500	180000	M		-13216	0.2951182163800761	0.5205240044853812	0.6690566947824041	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Legal Services	
389162	0	1574532	405000	M		-16212	0.3611154252890295	0.7595352144354992	0.35233997269170386	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Commercial associate	Transport: type 4	9
389318	0	135000	67500	F	0.087	-16115	0.6527507209028165	0.7365072533713894	0.5460231970049609	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
389353	0	346500	99000	F		-16537	0.149770180164799	0.4251741454176871		1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Police	
389384	0	293535	193500	M	0.0189	-12380	0.2988591490706628	0.6938691130241433	0.1293142889822697	1	1	Y	N	Higher education	Married	House / apartment	State servant	Security Ministries	25
389397	0	1575000	202500	F	0.0204	-18196	0.8554135920152317	0.746163481021609	0.4101025731788671	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Business Entity Type 2	
389410	0	816660	112500	F		-13395	0.3102506014866521	0.4573926119495635	0.5046813193144684	1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Transport: type 2	
389416	0	1288350	171000	F		-15443	0.3708702039193129	0.4484470413846721		1	1	Y	Y	Incomplete higher	Married	House / apartment	Commercial associate	Trade: type 7	6
389476	0	1345311	225000	M	0.032	-16016	0.5753752141625661	0.7323016647303034	0.11465249430297055	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	2
389482	0	301464	369000	M	0	-14902	0.6384042691203542	0.4798345162177125	0.4489622731076524	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 4	2
389485	0	1755000	315000	F	0.0423	-14417	0.5753968105876283	0.5816344042681938	0.7091891096653581	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	4
389546	1	382500	146700	F	0.0079	-11330	0.31423691483968685	0.2682417794178184	0.08336419774067509	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	School	
389571	0	630000	195750	F	0.0295	-18661	0.8357635118005621	0.5501662326393103	0.5762088360175724	1	1	N	Y	Incomplete higher	Married	House / apartment	Commercial associate	Transport: type 4	
389630	0	781695	106200	F	0.0132	-22910	0.6745987068496118	0.2622583692422573	0.5709165417729987	0	1	N	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
389692	0	254700	54000	F		-24010	0.7610729076157676	0.4578322480042208	0.42765737003502935	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
389773	0	545040	180000	M		-13045	0.2591132883433871	0.4897583538982326	0.2940831009471255	1	1	Y	Y	Higher education	Married	With parents	Working	Other	14
389859	0	202500	67500	M	0.1155	-15132	0.7923622673628423	0.6707933556550142		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Transport: type 4	
389866	0	668304	135000	F		-14297	0.4418185122372369	0.6409519954572477	0.2925880073368475	1	1	N	Y	Higher education	Civil marriage	House / apartment	State servant	School	
389885	0	948582	157500	M	0.0043	-13355	0.4379439963487389	0.625386335140666	0.3425288720742255	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	
390114	0	509400	292500	F		-12811	0.4709271387936483	0.7566760322204579	0.7544061731797895	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
390115	0	375322.5	198000	M	0.0277	-12690	0.5969425906528032	0.64259091783546		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	State servant	Emergency	7
390282	0	942300	112500	F	0.0215	-15415	0.3979649117159616	0.14417998053120068	0.33928769990891394	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	15
390303	0	1078200	180000	F	0.0457	-17440	0.625824982011968	0.7503730641732569	0.36227724703843145	1	1	Y	Y	Incomplete higher	Married	Municipal apartment	Commercial associate	Business Entity Type 3	1
390415	0	89554.5	112500	F		-11558	0.686666327314304	0.5762078195760422		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	
390431	0	805536	180000	F		-23408	0.8061849833700259	0.7146450980298262	0.1997705696341145	0	1	N	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
390474	0	443088	135000	F		-17169	0.5045660904143641	0.6021682126217236	0.5656079814115492	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Medicine	
390476	0	485640	135000	F		-21482	0.7130280392413936	0.4605474790325193	0.6817058776720116	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
390484	0	225000	90000	F		-18462	0.6421605228393693	0.03434931206004393	0.8027454758994178	0	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Pensioner	XNA	
390596	1	477000	81000	F		-17756	0.7640800751260851	0.5100268256368006	0.4578995512067301	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
390602	0	348264	270000	M		-9821	0.31985246900595393	0.15666275591446305	0.41885428862332175	1	1	Y	N	Secondary / secondary special	Married	With parents	State servant	Emergency	11
390609	0	180000	135000	M	0.0101	-12399	0.5281577785422243	0.5170356005983143	0.4632753280912678	1	1	N	N	Higher education	Married	House / apartment	Working	Business Entity Type 1	
390611	0	900000	54000	F		-17598	0.6798581484414488	0.7071897146198783	0.4101025731788671	1	1	N	N	Secondary / secondary special	Married	Municipal apartment	Working	Kindergarten	
390656	0	1260000	157500	F		-15804	0.8203093703577456	0.667287746308041	0.4740512892789932	1	1	N	N	Higher education	Married	House / apartment	State servant	University	
390660	1	728460	270000	M	0.0136	-13030	0.7839685087595814	0.3513886539282192	0.0938365970374978	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	65
390666	0	225000	85500	F	0.1601	-8492	0.20633993023205446	0.6869140961826435	0.2353105173615833	1	1	Y	Y	Higher education	Single / not married	House / apartment	Commercial associate	Other	3
390751	0	640080	99000	F		-16030	0.7019414290752672	0.3540896842177986	0.21640296051521946	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Kindergarten	
390807	0	1066320	180000	F	0	-12000	0.4482019458678107	0.5799519733807604	0.4241303111942548	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
390883	0	269550	108000	M		-13301	0.17693790044995172	0.3962073143670647	0.3825018041447388	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
390984	0	288873	135000	F	0.0081	-10990	0.2033910200556734	0.1882060555499001		1	1	N	N	Higher education	Married	House / apartment	Working	Trade: type 3	
391201	1	675000	180000	F		-16005	0.6640679889800208	0.4905234215513488	0.511891801533151	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	
391266	0	360000	247500	F	0	-13216	0.4241228552066961	0.09545397147895968	0.7662336700704004	1	1	Y	Y	Higher education	Married	House / apartment	Working	Business Entity Type 2	5
391304	0	970380	173250	F	0.051	-19485	0.7294023228810121	0.7061380752706722	0.5919766183185521	0	1	N	N	Higher education	Civil marriage	House / apartment	Pensioner	XNA	
391317	0	73944	112500	F		-20044	0.7340715971305759	0.07073111327762201		1	1	N	N	Secondary / secondary special	Married	Municipal apartment	Working	Business Entity Type 3	
391319	0	135000	121500	M	0.011	-14372	0.5164670818806566	0.6416461766761998	0.3859146722745145	1	1	Y	N	Secondary / secondary special	Separated	House / apartment	Working	Business Entity Type 3	3
391442	1	1233000	135000	F		-18158	0.5820408810945665	0.6354636007150619	0.5172965813614878	1	1	Y	Y	Higher education	Married	House / apartment	Working	Other	2
391454	0	241618.5	81000	F		-20315	0.710640043282236	0.5416014967465314		0	1	Y	Y	Higher education	Married	House / apartment	Pensioner	XNA	3
391456	0	1575000	180000	F	0.0567	-19202	0.8277314990683137	0.5644406043731274	0.5280927512030451	1	1	N	N	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	
391464	0	508495.5	225000	F		-14680	0.7285675508531577	0.7297131132429531	0.7713615919194317	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	6
391562	0	521280	90000	F	0.1612	-11934	0.5417757566929465	0.6849118955503654	0.6313545365850379	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Transport: type 4	
391627	0	545472	202500	M		-15802	0.3888986358400756	0.6653770247239791	0.2622489709189549	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
391722	1	1288782	405000	M		-19650	0.3963628003740178	0.5882176743507206	0.1096264336424546	0	1	Y	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	9
391723	0	2410380	387000	F	0.0068	-11645	0.6722931840105901	0.6937622676676335	0.4066174366275036	1	1	Y	N	Higher education	Separated	House / apartment	Commercial associate	Other	3
391850	0	450000	135000	M		-14511	0.713929748010482	0.5930607446551818	0.8128226070575616	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Medicine	2
391861	0	1800000	171000	F		-11851	0.4165911471289701	0.6047218577263525	0.646329897706246	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	School	
391919	1	592560	90000	M		-8629	0.22156804915012826	0.7718633685846062		1	1	N	Y	Secondary / secondary special	Single / not married	With parents	Working	Cleaning	
391992	0	1921797	247500	F		-22538	0.7183411784677906	0.6963624061144457	0.4365064990977374	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
392043	0	1288350	202500	F	0	-14622	0.6450093413159493	0.7132517297934922	0.6817058776720116	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	
392178	0	1350000	135000	F		-14976	0.3992426661707736	0.595591456950598	0.6075573001388961	1	1	N	N	Secondary / secondary special	Married	House / apartment	State servant	Postal	
392189	0	948582	225000	F	0.0146	-11206	0.3642967602540198	0.5334257566788186	0.6127042441012546	1	1	N	N	Secondary / secondary special	Separated	Municipal apartment	Commercial associate	Business Entity Type 3	
392206	0	490495.5	180000	M		-15195	0.2380482442138624	0.5881223301849466	0.7751552674785404	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 1	15
392249	0	835380	112500	F	0.0456	-11884	0.5622747757503319	0.5402928118753005	0.1206410299309233	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Kindergarten	
392275	0	545040	90000	F	0.0869	-9665	0.7012678105075967	0.15967923350263774	0.5620604831738043	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	School	
392277	0	1350000	315000	M		-23239	0.7428833223706945	0.8061087258113561	0.6769925032909132	0	1	N	Y	Higher education	Separated	House / apartment	Pensioner	XNA	
392388	0	547339.5	117000	F		-15181	0.3761239230650822	0.4152543523100171	0.25259869783397665	1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Business Entity Type 3	
392409	0	582228	157500	F	0.0221	-10336	0.5045638807206704	0.6261032932674658	0.4794489811780563	1	1	N	Y	Higher education	Married	House / apartment	Working	Trade: type 2	
392440	0	232434	162000	F		-13079	0.3646264061619838	0.7094306306926429	0.475849908720221	1	1	N	N	Secondary / secondary special	Widow	Office apartment	Working	Business Entity Type 3	
392481	0	523431	112500	F		-14132	0.5847757634060632	0.4843388853917685	0.3233112448967859	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 6	
392618	0	450000	112500	M		-14234	0.2772173511169822	0.691359754425821	0.5513812618027899	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Industry: type 9	
392883	0	986553	157500	F	0.0083	-10914	0.3000719287944949	0.7448108871459286	0.4223696523543468	1	1	N	Y	Higher education	Single / not married	House / apartment	Commercial associate	Business Entity Type 3	
392898	0	485640	202500	M		-13350	0.4171605791156344	0.3521116657198524	0.5424451438613613	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	18
392984	0	1255680	540000	F		-14065	0.6359233799074142	0.757508487561316	0.40314167665875134	1	1	N	N	Higher education	Married	House / apartment	Working	Business Entity Type 1	
393283	0	917451	225000	F	0.0268	-13325	0.56102123713756	0.6876190998860202	0.3656165070113335	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	19
393306	0	388066.5	270000	M		-12249	0.4946683763267968	0.14650786747694952	0.6279908192952864	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Business Entity Type 3	64
393394	0	706410	67500	F		-13100	0.562733773264747	0.6220709957808727	0.7862666146611379	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	University	
393481	0	135000	153000	F	0.0077	-20025	0.7947703994446941	0.6402723334458437	0.3139166772114369	1	1	N	Y	Higher education	Separated	House / apartment	Working	School	
393564	0	971280	315000	F		-20579	0.8724168430585301	0.4927532874539839	0.5567274263630174	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 1	9
393586	0	292500	85500	F	0.0261	-12466	0.4198839852704653	0.5010624596804253	0.7662336700704004	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	5
393651	0	900000	135000	F		-21803	0.8564295495871816	0.6513559787816304	0.0005272652387098817	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
393665	0	857655	202500	M		-14642	0.4365497785333343	0.6109092367633177		1	1	Y	N	Higher education	Married	With parents	Working	Transport: type 4	5
393750	0	900000	112500	F	0.01	-9558	0.5281071122561221	0.6725727983852061	0.36896873825284665	1	1	N	N	Higher education	Civil marriage	House / apartment	Working	Electricity	
393825	1	180000	270000	M		-8260	0.429672125524045	0.538853160520091	0.2940831009471255	1	1	Y	N	Secondary / secondary special	Single / not married	With parents	Commercial associate	Business Entity Type 3	2
393854	0	325908	135000	F		-11658	0.2796788587146393	0.4860594468178656	0.4794489811780563	1	1	N	N	Secondary / secondary special	Married	Rented apartment	Working	Self-employed	
393875	0	328405.5	157500	F		-15956	0.7439119057639336	0.25234708060713273		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 9	
393926	0	481500	180000	F	0.32299999999999995	-17510	0.7646882207996147	0.6782822522908212		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	State servant	Industry: type 9	14
